id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
620785,overlappingpdfs.132621.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132621.pdf.task_12_11_13,TIME_DOC_overlappingpdfs.132621.pdf.task_12_9_10,phu kradung formation,Early Cretaceous|145.5000|99.6000,t,1,0.996
601669,overlappingpdfs.139836.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139836.pdf.task_313_10_11,TIME_DOC_overlappingpdfs.139836.pdf.task_313_12_12,belly river formation,Cretaceous|145.00000|66.00000,t,1,1
584730,overlappingpdfs.132698.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132698.pdf.task_89_23_23,TIME_DOC_overlappingpdfs.132698.pdf.task_89_26_27,kossen formation,Late Triassic|228.0000|199.6000,,1,1
581460,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_732_15_16,TIME_DOC_overlappingpdfs.132505.pdf.task_732_8_9,kuwajima formation,Early Cretaceous|145.5000|99.6000,,1,1
615563,overlappingpdfs.132745.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132745.pdf.task_753_26_27,TIME_DOC_overlappingpdfs.132745.pdf.task_753_24_25,khartam member,Early Triassic|251.0000|245.0000,,1,1
582165,overlappingpdfs.131777.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131777.pdf.task_821_17_17,TIME_DOC_overlappingpdfs.131777.pdf.task_821_10_11,chemung formation,Late Devonian|385.3000|359.2000,,1,1
615312,overlappingpdfs.1353.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1353.pdf.task_1259_6_7,TIME_DOC_overlappingpdfs.1353.pdf.task_1259_10_10,rio loro formation,Paleocene|66.00000|56.00000,,1,0.996
578932,overlappingpdfs.132385.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132385.pdf.task_8_6_7,TIME_DOC_overlappingpdfs.132385.pdf.task_8_4_5,white limestone formation,Late Eocene|37.2000|33.9000,,1,1
615385,overlappingpdfs.133063.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133063.pdf.task_1901_8_8,TIME_DOC_overlappingpdfs.133063.pdf.task_1901_3_4,esbataottine formation,Middle Ordovician|471.8000|460.9000,,1,1
608691,overlappingpdfs.132283.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132283.pdf.task_10_0_0,TIME_DOC_overlappingpdfs.132283.pdf.task_10_8_8,gowers formation,Floran|507.00000|505.00000,,1,1
582011,overlappingpdfs.132695.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132695.pdf.task_14_15_16,TIME_DOC_overlappingpdfs.132695.pdf.task_14_5_5,loon river formation,Cretaceous|145.00000|66.00000,,1,1
609324,overlappingpdfs.132283.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132283.pdf.task_30_7_7,TIME_DOC_overlappingpdfs.132283.pdf.task_30_3_3,gowers formation,Cambrian|541.00000|485.40000,t,1,0.996
595781,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_1686_64_64,TIME_DOC_overlappingpdfs.138658.pdf.task_1686_61_61,moscow formation,Tioughniogan|391.8000|385.3000,t,1,1
581818,overlappingpdfs.131777.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131777.pdf.task_738_0_1,TIME_DOC_overlappingpdfs.131777.pdf.task_738_16_17,foreknobs formation,Late Devonian|385.3000|359.2000,,1,1
589434,overlappingpdfs.132130.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132130.pdf.task_43_19_19,TIME_DOC_overlappingpdfs.132130.pdf.task_43_5_6,pisco formation,Late Miocene|11.6080|5.3320,,1,1
588439,overlappingpdfs.131000.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131000.pdf.task_490_28_29,TIME_DOC_overlappingpdfs.131000.pdf.task_490_27_27,bobcaygeon formation,Trentonian|460.90000|449.50000,,1,1
581947,overlappingpdfs.138679.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138679.pdf.task_2253_11_11,TIME_DOC_overlappingpdfs.138679.pdf.task_2253_10_10,carlile shale,Turonian|93.90000|89.80000,,1,1
604086,overlappingpdfs.132298.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132298.pdf.task_131_20_21,TIME_DOC_overlappingpdfs.132298.pdf.task_131_4_5,ischigualasto formation,Late Triassic|228.0000|199.6000,t,1,0.996
608534,overlappingpdfs.132522.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132522.pdf.task_1134_5_6,TIME_DOC_overlappingpdfs.132522.pdf.task_1134_0_1,dulankara formation,Late Ordovician|460.9000|443.7000,,1,1
617397,overlappingpdfs.132960.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132960.pdf.task_403_14_14,TIME_DOC_overlappingpdfs.132960.pdf.task_403_12_13,morrison formation,Late Jurassic|161.2000|145.5000,,1,1
615505,overlappingpdfs.133261.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133261.pdf.task_385_11_11,TIME_DOC_overlappingpdfs.133261.pdf.task_385_10_10,jehol group,Mesozoic|252.17000|66.00000,,1,1
599723,overlappingpdfs.132723.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132723.pdf.task_568_8_8,TIME_DOC_overlappingpdfs.132723.pdf.task_568_7_7,crato formation,Cretaceous|145.00000|66.00000,t,1,1
599375,overlappingpdfs.131227.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131227.pdf.task_482_7_8,TIME_DOC_overlappingpdfs.131227.pdf.task_482_6_6,stuart bay formation,Silurian|443.40000|419.20000,,1,0.999
609746,overlappingpdfs.130925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130925.pdf.task_27_27_27,TIME_DOC_overlappingpdfs.130925.pdf.task_27_14_14,oread formation,Pennsylvanian|323.20000|298.90000,,1,1
616710,overlappingpdfs.132202.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132202.pdf.task_292_3_4,TIME_DOC_overlappingpdfs.132202.pdf.task_292_24_24,karabastau formation,Callovian|166.10000|163.50000,,1,1
582927,overlappingpdfs.132883.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132883.pdf.task_51_18_19,TIME_DOC_overlappingpdfs.132883.pdf.task_51_21_21,undifferentiated formation,Triassic|252.17000|201.30000,,1,1
590635,overlappingpdfs.138707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138707.pdf.task_2349_9_11,TIME_DOC_overlappingpdfs.138707.pdf.task_2349_3_3,john day formation,Miocene|23.03000|5.33300,t,1,1
578165,overlappingpdfs.131793.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131793.pdf.task_367_12_13,TIME_DOC_overlappingpdfs.131793.pdf.task_367_11_11,maradana shale,Devonian|419.20000|358.90000,,1,1
583396,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_57_18_18,TIME_DOC_overlappingpdfs.132118.pdf.task_57_17_17,daohugou formation,Jurassic|201.30000|145.00000,,1,1
588184,overlappingpdfs.132921.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132921.pdf.task_947_0_1,TIME_DOC_overlappingpdfs.132921.pdf.task_947_9_9,ampthill clay,Kimmeridgian|157.30000|152.10000,,1,1
589077,overlappingpdfs.139.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139.pdf.task_1078_5_6,TIME_DOC_overlappingpdfs.139.pdf.task_1078_0_1,morrison formation,Late Jurassic|161.2000|145.5000,t,1,1
606823,overlappingpdfs.132655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132655.pdf.task_4_14_15,TIME_DOC_overlappingpdfs.132655.pdf.task_4_9_10,wessex formation,Early Cretaceous|145.5000|99.6000,,1,0.999
613062,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_273_15_15,TIME_DOC_overlappingpdfs.136931.pdf.task_273_14_14,limestone formation,Wenlock|433.40000|427.40000,,1,0.997
597887,overlappingpdfs.130183.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130183.pdf.task_609_9_10,TIME_DOC_overlappingpdfs.130183.pdf.task_609_13_13,quilon beds formation,Miocene|23.03000|5.33300,,1,1
584727,overlappingpdfs.132917.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132917.pdf.task_61_17_18,TIME_DOC_overlappingpdfs.132917.pdf.task_61_23_24,abrahamskraal formation,Late Permian|260.4000|251.0000,t,1,1
616685,overlappingpdfs.131294.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131294.pdf.task_25_9_10,TIME_DOC_overlappingpdfs.131294.pdf.task_25_8_8,francis creek shale,Pennsylvanian|323.20000|298.90000,,1,1
608328,overlappingpdfs.130192.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130192.pdf.task_183_53_53,TIME_DOC_overlappingpdfs.130192.pdf.task_183_6_6,thorold formation,Clinton|439.00000|426.20000,,1,0.996
593360,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_61_24_24,TIME_DOC_overlappingpdfs.132575.pdf.task_61_18_18,tremp formation,Campanian|83.60000|72.10000,,1,1
608057,overlappingpdfs.130192.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130192.pdf.task_231_21_22,TIME_DOC_overlappingpdfs.130192.pdf.task_231_15_15,vernon formation,Ludfordian|425.60000|423.00000,,1,1
601846,overlappingpdfs.132622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132622.pdf.task_624_15_18,TIME_DOC_overlappingpdfs.132622.pdf.task_624_8_8,cerro de las cabras formation,Carnian|237.00000|228.00000,,1,1
607307,overlappingpdfs.133053.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133053.pdf.task_842_4_4,TIME_DOC_overlappingpdfs.133053.pdf.task_842_0_0,innerelv member,Ediacaran|635.00000|541.00000,,1,0.996
592967,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_5898_6_7,TIME_DOC_overlappingpdfs.138573.pdf.task_5898_10_10,bone bed formation,Hemphillian|10.30000|4.90000,,1,1
606088,overlappingpdfs.130551.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130551.pdf.task_695_16_16,TIME_DOC_overlappingpdfs.130551.pdf.task_695_13_13,reefton group,Devonian|419.20000|358.90000,,1,0.996
589115,overlappingpdfs.132845.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132845.pdf.task_34_30_30,TIME_DOC_overlappingpdfs.132845.pdf.task_34_28_29,xishaximiao formation,Late Jurassic|161.2000|145.5000,,1,1
609154,overlappingpdfs.132096.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132096.pdf.task_858_8_9,TIME_DOC_overlappingpdfs.132096.pdf.task_858_7_7,khuff formation,Wordian|268.80000|265.10000,,1,0.999
613650,overlappingpdfs.132581.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132581.pdf.task_674_11_11,TIME_DOC_overlappingpdfs.132581.pdf.task_674_10_10,limestone formation,Wenlock|433.40000|427.40000,f,1,0.999
579802,overlappingpdfs.131592.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131592.pdf.task_339_15_17,TIME_DOC_overlappingpdfs.131592.pdf.task_339_19_19,mary river formation,Cretaceous|145.00000|66.00000,,1,1
604533,overlappingpdfs.132361.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132361.pdf.task_471_11_11,TIME_DOC_overlappingpdfs.132361.pdf.task_471_7_7,ramon group,Triassic|252.17000|201.30000,,1,0.996
589008,overlappingpdfs.139.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139.pdf.task_1032_6_7,TIME_DOC_overlappingpdfs.139.pdf.task_1032_4_5,hell creek formation,Late Cretaceous|99.6000|65.5000,,1,1
587608,overlappingpdfs.132275.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132275.pdf.task_1068_15_15,TIME_DOC_overlappingpdfs.132275.pdf.task_1068_12_13,qingyan formation,Middle Triassic|245.0000|228.0000,,1,1
599699,overlappingpdfs.130178.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130178.pdf.task_1_16_16,TIME_DOC_overlappingpdfs.130178.pdf.task_1_8_8,muerta formation,Tithonian|152.10000|145.00000,,1,0.996
596587,overlappingpdfs.136082.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136082.pdf.task_266_11_12,TIME_DOC_overlappingpdfs.136082.pdf.task_266_3_4,marcellus formation,Middle Devonian|397.5000|385.3000,t,1,1
597265,overlappingpdfs.132764.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132764.pdf.task_16_16_16,TIME_DOC_overlappingpdfs.132764.pdf.task_16_9_9,shaximiao formation,Callovian|166.10000|163.50000,,1,0.996
595971,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_1686_57_59,TIME_DOC_overlappingpdfs.138658.pdf.task_1686_61_61,deep run member,Tioughniogan|391.8000|385.3000,,1,1
580754,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_386_4_4,TIME_DOC_overlappingpdfs.138450.pdf.task_386_6_7,shale member,Late Cretaceous|99.6000|65.5000,,1,1
597925,overlappingpdfs.133007.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133007.pdf.task_188_8_9,TIME_DOC_overlappingpdfs.133007.pdf.task_188_2_3,headon hill formation,Late Eocene|37.2000|33.9000,t,1,0.996
612572,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_354_25_25,TIME_DOC_overlappingpdfs.136931.pdf.task_354_24_24,limestone formation,Wenlock|433.40000|427.40000,,1,0.999
614306,overlappingpdfs.132893.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132893.pdf.task_397_9_9,TIME_DOC_overlappingpdfs.132893.pdf.task_397_8_8,moreno formation,Cretaceous|145.00000|66.00000,,1,1
586529,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_232_24_24,TIME_DOC_overlappingpdfs.135114.pdf.task_232_29_29,guelph formation,Lockport|428.20000|422.90000,,1,1
595141,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_148_35_35,TIME_DOC_overlappingpdfs.133475.pdf.task_148_38_40_PART_1,vectis formation,Aptian|125.00000|113.00000,,1,0.992
604952,overlappingpdfs.130593.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130593.pdf.task_936_9_9,TIME_DOC_overlappingpdfs.130593.pdf.task_936_5_5,fayetteville shale,Carboniferous|358.90000|298.90000,,1,0.996
585641,overlappingpdfs.138745.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138745.pdf.task_50_13_13,TIME_DOC_overlappingpdfs.138745.pdf.task_50_17_17,djadokhta formation,Campanian|83.60000|72.10000,t,1,1
590558,overlappingpdfs.1334.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1334.pdf.task_350_17_19,TIME_DOC_overlappingpdfs.1334.pdf.task_350_15_15,black peaks formation,Tiffanian|61.70000|56.80000,,1,1
609719,overlappingpdfs.132743.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132743.pdf.task_55_15_16,TIME_DOC_overlappingpdfs.132743.pdf.task_55_13_14,kota formation,Early Jurassic|199.6000|175.6000,,1,1
597423,overlappingpdfs.131655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131655.pdf.task_262_20_20,TIME_DOC_overlappingpdfs.131655.pdf.task_262_12_12,dundee formation,Ditton|416.00000|412.30000,t,1,0.996
579265,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_922_16_17,TIME_DOC_overlappingpdfs.138450.pdf.task_922_15_15,fort union formation,Paleocene|66.00000|56.00000,t,1,1
617630,overlappingpdfs.132652.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132652.pdf.task_864_3_4,TIME_DOC_overlappingpdfs.132652.pdf.task_864_1_2,coorikiana sandstone,Early Cretaceous|145.5000|99.6000,,1,0.999
598705,overlappingpdfs.132101.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132101.pdf.task_19_49_49,TIME_DOC_overlappingpdfs.132101.pdf.task_19_48_48,shuijingtuo formation,Cambrian|541.00000|485.40000,,1,0.999
611503,overlappingpdfs.13976.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.13976.pdf.task_155_29_29,TIME_DOC_overlappingpdfs.13976.pdf.task_155_43_43,carpathian sandstone,Jurassic|201.30000|145.00000,,1,0.996
589056,overlappingpdfs.131000.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131000.pdf.task_570_1_2,TIME_DOC_overlappingpdfs.131000.pdf.task_570_6_6,kanosh shale,Ordovician|485.40000|443.40000,,1,1
617089,overlappingpdfs.132202.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132202.pdf.task_364_14_14,TIME_DOC_overlappingpdfs.132202.pdf.task_364_11_13_PART_1,daohugou formation,Oxfordian|163.50000|157.30000,t,1,1
595099,overlappingpdfs.138434.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138434.pdf.task_1691_5_6,TIME_DOC_overlappingpdfs.138434.pdf.task_1691_4_4,tulcumba sandstone,Tournaisian|358.90000|346.70000,,1,0.999
594257,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_4499_13_13,TIME_DOC_overlappingpdfs.138622.pdf.task_4499_17_17,arikaree group,Arikareean|30.80000|20.43000,,1,0.996
581752,overlappingpdfs.132981.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132981.pdf.task_456_6_7,TIME_DOC_overlappingpdfs.132981.pdf.task_456_10_10,zohar formation,Callovian|166.10000|163.50000,,1,1
586037,overlappingpdfs.132725.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132725.pdf.task_335_7_7,TIME_DOC_overlappingpdfs.132725.pdf.task_335_5_6,lance formation,Late Cretaceous|99.6000|65.5000,,1,1
609743,overlappingpdfs.132282.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132282.pdf.task_333_6_6,TIME_DOC_overlappingpdfs.132282.pdf.task_333_9_9,kaochaitien formation,Telychian|438.50000|433.40000,,1,1
597933,overlappingpdfs.135067.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135067.pdf.task_4_11_13,TIME_DOC_overlappingpdfs.135067.pdf.task_4_7_7,castle hayne limestone formation,Eocene|56.00000|33.90000,,1,0.996
604319,overlappingpdfs.132660.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132660.pdf.task_754_9_10,TIME_DOC_overlappingpdfs.132660.pdf.task_754_7_8,futaba group,Late Cretaceous|99.6000|65.5000,,1,1
580613,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_619_2_4,TIME_DOC_overlappingpdfs.138450.pdf.task_619_8_8,fort union formation,Paleocene|66.00000|56.00000,,1,1
587405,overlappingpdfs.131160.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131160.pdf.task_266_8_9,TIME_DOC_overlappingpdfs.131160.pdf.task_266_3_4,solsville member,Middle Devonian|397.5000|385.3000,,1,1
595572,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_4129_19_20,TIME_DOC_overlappingpdfs.138658.pdf.task_4129_17_18,traverse group,Middle Devonian|397.5000|385.3000,,1,1
598562,overlappingpdfs.1346.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1346.pdf.task_171_6_7,TIME_DOC_overlappingpdfs.1346.pdf.task_171_21_22,kokoamu greensand,Late Oligocene|28.4000|23.0300,,1,1
617454,overlappingpdfs.1370.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1370.pdf.task_230_20_20,TIME_DOC_overlappingpdfs.1370.pdf.task_230_19_19,arcadia formation,Triassic|252.17000|201.30000,,1,0.996
612245,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_416_18_18,TIME_DOC_overlappingpdfs.136931.pdf.task_416_17_17,limestone formation,Wenlock|433.40000|427.40000,,1,0.997
600768,overlappingpdfs.132206.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132206.pdf.task_68_3_5,TIME_DOC_overlappingpdfs.132206.pdf.task_68_7_7,grey shales member,Tenuicostatum|183.00000|182.00000,,1,0.996
596960,overlappingpdfs.133027.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133027.pdf.task_1745_6_7,TIME_DOC_overlappingpdfs.133027.pdf.task_1745_4_4,lodgepole formation,Mississippian|358.90000|323.20000,,1,1
609872,overlappingpdfs.132435.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132435.pdf.task_18_28_28,TIME_DOC_overlappingpdfs.132435.pdf.task_18_25_26,posidonia shale,Early Jurassic|199.6000|175.6000,,1,1
583848,overlappingpdfs.131458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131458.pdf.task_72_5_5,TIME_DOC_overlappingpdfs.131458.pdf.task_72_16_16,range formation,Franconian|501.00000|485.40000,,1,1
594886,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_6894_90_91,TIME_DOC_overlappingpdfs.138622.pdf.task_6894_93_93,brule formation,Whitneyan|33.30000|30.80000,,1,0.996
614137,overlappingpdfs.135478.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135478.pdf.task_227_8_8,TIME_DOC_overlappingpdfs.135478.pdf.task_227_6_6,moenkopi formation,Buntsandstein|265.00000|252.30000,,1,0.996
602881,overlappingpdfs.1398.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1398.pdf.task_39_11_13,TIME_DOC_overlappingpdfs.1398.pdf.task_39_8_10_PART_1,la amarga formation,Barremian|129.40000|125.00000,,1,1
607450,overlappingpdfs.135749.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135749.pdf.task_466_9_9,TIME_DOC_overlappingpdfs.135749.pdf.task_466_0_0,balclatchie group,Caradoc|460.90000|449.50000,,1,0.996
616958,overlappingpdfs.131294.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131294.pdf.task_1_11_11,TIME_DOC_overlappingpdfs.131294.pdf.task_1_9_9,creek shale,Carboniferous|358.90000|298.90000,,1,0.998
609258,overlappingpdfs.132096.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132096.pdf.task_748_26_27,TIME_DOC_overlappingpdfs.132096.pdf.task_748_29_29,akhdar group,Wordian|268.80000|265.10000,,1,0.996
618035,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2748_17_18,TIME_DOC_overlappingpdfs.138624.pdf.task_2748_21_21,tully limestone formation,Givetian|387.70000|382.70000,t,1,0.996
601167,overlappingpdfs.136380.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136380.pdf.task_194_3_3,TIME_DOC_overlappingpdfs.136380.pdf.task_194_0_1,range formation,Late Cambrian|501.0000|488.3000,,1,0.995
595432,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_1541_21_21,TIME_DOC_overlappingpdfs.138658.pdf.task_1541_24_25,hamilton group,Middle Devonian|397.5000|385.3000,,1,0.996
598194,overlappingpdfs.132567.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132567.pdf.task_399_0_0,TIME_DOC_overlappingpdfs.132567.pdf.task_399_4_4,niagarian group,Silurian|443.40000|419.20000,,1,0.996
606486,overlappingpdfs.132655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132655.pdf.task_410_2_2,TIME_DOC_overlappingpdfs.132655.pdf.task_410_0_0,wealden group,Cretaceous|145.00000|66.00000,,1,0.996
587869,overlappingpdfs.132275.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132275.pdf.task_1053_21_21,TIME_DOC_overlappingpdfs.132275.pdf.task_1053_15_15,qingyan formation,Anisian|247.20000|242.00000,t,1,1
591831,overlappingpdfs.138707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138707.pdf.task_2251_19_19,TIME_DOC_overlappingpdfs.138707.pdf.task_2251_5_5,harrison formation,Arikareean|30.80000|20.43000,,1,0.999
589392,overlappingpdfs.132659.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132659.pdf.task_17_32_32,TIME_DOC_overlappingpdfs.132659.pdf.task_17_31_31,crato formation,Cretaceous|145.00000|66.00000,,1,1
614394,overlappingpdfs.130629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130629.pdf.task_566_24_25,TIME_DOC_overlappingpdfs.130629.pdf.task_566_23_23,quadersandstein member,Cretaceous|145.00000|66.00000,,1,1
618176,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5479_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_5479_5_5,moscow formation,Givetian|387.70000|382.70000,t,1,1
